Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
,ATIF IMPEX,"11-NOOR CHAMBER GANPAT ROAD, LAHORE",,+92 42 7248427,,Trading Industry,
,ATLANTIC ONSHORE SE RVICES B. V,"G-14,GROUND FLOOR,ISE TOWER,B-55,JINNAH AVENUE, ISLAMABAD",,,,Other service activities,
,ATLANTIC THE NETWORK CO,"63-A,IST FLOOR, HAFEEZ CENTRE, GULBERG-II, LAHORE",,+92 42 5785081-84,,Information Technology and Communication industry,
,ATLAS MARBLE FACTORY,"PLOT # 137-E, I-9, INDUSTRIAL AREA, ISLAMABAD.",,,,Other service activities,
,ATN,"CHATHA OFF. # 13, 1ST FLOOR, ALLAH WALA PLAZA, G-9 MARKAZ, ISLAMABAD.",,+92 51- 2251452,,Other service activities,
,ATS ENGINEERING SALE & SERVICES,"PLOT 69, MAIN STREET 1, STREET # 3, BASEMENT, I-10/3, ISLAMABAD.",,+92 51- 4440973,,Other service activities,
,ATTAYYAB (PVT) LIMITED.,"75-B, COMMERCIAL CENTRE, GULISTAN COLONY NO 2, FAISALABAD",,"+92 41-8025050,8767299",,Other service activities,
,ATTIRE GARMENTS,"SHOP # 22 - A, BLOCK 27 -E AHMAD CENTRE, G - 9 MARKAZ, ISLAMABAD.",,+92 51 -2262476,,Other service activities,
,Attock Cement Pakistan Limited,OFF Hub Choki HUB,,+92 853363570,,Cement industry,
,ATTOCK PETROLEUM LIMITED,"6, FAISAL AVENUE, F -7/1, ISLAMABAD .",,+92 51 - 2201003,,Other service activities,
,AU LPG (SMC-PVT) LTD,"HOUSE C-10, NAVY HOUSING SCHEME, F-11/1,ISLAMABAD.",,+92 51- 2100370,,Other service activities,
,AUTO MOTOR CAR NETWORK,"OFF.# 5, BLOCK 19, ALLAH D AY PLAZA, G -8 MARKAZ, ISLAMABAD .",,+92 51 - 4319698,,Other service activities,
,AUTO SPOT,"SHOP # 4, BAZAR # 2, STREET # 32, G-6/2, ISLAMABAD.",,+92 51- 2871900,,Other service activities,
,AUTO ZONE,"SHOP # 44, BLOCK B, AL -MADINA PLAZA, TARNOL, ISLAMABAD .",,+92 51 - 2227818,,Other service activities,
,AUTOMOTIVE RESEARCH GROUP,"9B, STREET # 63, F -7/3, ISLAMABAD.",,+92 51 - 2825703,,Other service activities,
,AUTOSOFT DYNAMICS (PVT) LTD,"360/2-Q, COMMERCIAL AREA, D.H.A., LAHORE",,+92 42 5898282-6,,Information Technology and Communication industry,
,Auvitronics Limited,A 137-38 HITE HUB,,+92 3028775-76,,Other service activities,
,AVIAN PROTEIN FARMS,64-RAVI BLOCK ALLAMA IQBAL TOWN LAHORE,,,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,AWAAB BROTHERS & CO,"S-36, R.B RAILWAY ROAD, NEAR IQRA HOSPITAL, LAHORE",,+92 42 7417700 7417700,,Other service activities,
,AWAIS ENTERPRISES,"5-REHMAT MARKET, IST FLOOR, 16- HALL ROAD, LAHORE",,+92 42 7220245,,Other service activities,
,AWAIS INTERNATIONAL,"ROOM #10, REHMAN GALI NO.1, 25- NISHTER ROAD, LAHORE",,0423-7669214,,Building material and services,
,AWAL TELECOM (PVT) LTD,"SUITE # 2, 1ST FLOOR,ASLAM BUSINESS SQUARE, FECHS, E-11/2,ISLAMABAD.",,"+92 51- 4927076,",,Other service activities,
,AWAMI FAIR SHOP,"# 2,F ATEH JANG R OAD, MALIK RIZWAN MARKET, TARNOL CHOWK, ISLAMABAD",,+92 51 -2217587,,Other service activities,
,AWAMI STEEL TRADERS,"HOUSE NO.567, STREET 6, G - 11/1, ISLAMABAD",,+92 51 -2290559,,Other service activities,
,AWAMI TRADERS,"13-NAYAB CHAMBER, 13- NISHTER ROAD, LAHORE",,+92 42 5778215,,Trading Industry,
,AWAN AUTO,"UNIT # 114, STREET # 4, AUTO CENTRE, I -10/3, ISLAMABAD",,+92 51 - 4441211,,Other service activities,
,AWAN BROTHERS,"PLOT NO. 84, I -11/4, NEW FRUIT & VEGETABLE MARKET, ISLAMABAD.",,+92 51- 4442818,,Other service activities,
,AWAN BUILDERS & CONTRACTOR,"537/E-II, JOHAR TOWN, LAHORE",,042-35204002,,Building material and services,
,AWAN ENTERPRISES ( DE-NATIONS ),"P.O BOX#177, 2ND FLOOR, ZIA COMMERCIAL PLAZA, ST#10, WAKILAN WALI GALI, KATCHERY BAZAR,",,+92 41-2624946,,Consumer Products,
,AWAZ COMMUNICATION,"SHOP # 11,GROUND FLOOR, ALI COMPLEX,FAZAL-E-HAQ RD.BLUE ARE A, ISLAMABAD",,"+92 51 - 8437860,",,Other service activities,
,AXCESS INTERNATIONAL,"# 2, G.FLOOR,PL OT 25, ALLADIN BUILDING,SAWAN RD . G -11/3, ISLAMABAD .",,+92 51 -2221711,,Other service activities,
,AYAZ & COMPANY,NAWAZ MARKET OPP.NISHTAR COLONY 18 KM FEROZEPUR ROAD LAHORE,,+92 42 6370480,,Other service activities,
,AYEFA PROTEIN FARMS (PVT) LTD,"42-43-WESTWOOD COLONY, THOKAR NIAZ BAIG LAHORE",,+92 42 5419473,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,AYUB AND SONS,"SHOP # 16, GROUND FLOOR, AL NOOR CENTRE, 23-NISHTER ROAD, LAHORE",,042-7666082,,Building material and services,
,AYUB PIPE STORE,"6-MUSLIM STREET REHMAN GALI BRANTH ROAD, lahore LAHORE",,042-37659948,,Building material and services,
,AZ & CO,"OFF.# 4, 2ND FLOOR, MB CITY MALL, I-8 MARKAZ, ISLAMABAD.",,+92 51- 4864516,,Other service activities,
,AZ ENTERPRISES,72-F M.A. JOHAR TOWN LAHORE,,+92 42 5170972,,Other service activities,
,AZALEA (PVT) LTD,"HOUSE # 8,STREET # F16, IRFANABAD TRAMARI CHOWK, ISLAMABAD .",,+92 51-2616038,,Other service activities,
,AZAM AFRIDI GOODS TRANSPORT CO,"PLOT # 437, SHAMS PURA M, MAIN RAVI LINK ROAD, GENERAL TRUCK STAND, LAHORE.",,+92 42 7702053,,Other service activities,
,AZEEM TRADERS,16- EDWARD ROAD LAHORE,,+92 42 7243396 7238707,,Other service activities,
,AZEEM TRAVEL & TOURS,"SHOP # 6-A, PLOT # 69, ADEEL PLAZA, BLUE AREA, ISLAMABAD.",,+92 51- 2348549,,Other service activities,
,AZEEMI TECHNOLOGIES,"3/2 RACE COURSE ROAD, SHADMAN, LAHORE",,+92 42-36375002-3,,Information Technology and Communication industry,
,AZHAR CORPORATION (PVT) LTD,"10-K.M, SARGODHA ROAD FAISALABAD",,+92 41-111-111-032,,Consumer Products,
,AZHAR TRADERS,"CHAK NO.67/JB, SIDHAR, JHANG ROAD, FAISALABAD",,+92 41-2558995,,Shipping & Trading,
,AZIM MOTORS,"94 - B, STREET # 07, I -10/3, ISLAMABAD . PH: , FAX: , E -mail: BUSINESS LINE:",,+92 51 4448056,,Other service activities,
,AZIZ TRADERS,"10-G, AL-MASOOM PLAZA, YASIN STREET, HALL ROAD, LAHORE",,+92 042-7228511,,Trading Industry,
,AZM COMPUTER SERVICES (PVT) LTD,"24- FEROZEPUR ROAD, MOZANG CHUNGI, LAHORE",,+92 42 7552269,,Information Technology and Communication industry,
,AZMAT CABLES,33-MADINA ELECTRIC MARKET SHAHALAM GATE LAHORE,,+92 42 7651856-7669622,,Manufacturing Industry,
,AZMEE ADVERTISING (PVT) LIMITED,"75-K,GULISTAN COLONY NO 1, FAISALABAD",,+92 41-2009088,,Other service activities,
,AZNIA INTERNATIONAL (PVT) LTD,"OFF .# 4, NAJEEB PLAZA, ALLAH WALI MARKET,S T.33 BLOCK 5, F -8/1,ISLAMABAD .",,,,Other service activities,
,AZOURE ENGINEERING & SERVICES,"D-9,CROWN TOWERS,STREET 91, G-11/3, ISLAMABAD.",,+92 51-2228565,,Other service activities,
,B.A. TRADERS,50-IFTIKHAR BUILDING CHAUBURJI LAHORE,,+92 42 7353752-7357027,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,B.C. CONSTRUCTION,"4-A, GROUND FLOOR 68-W, SAMA PLAZA, JINNAH AVENUE, ISLAMABAD.",,"+92 51- 2803170,",,Other service activities,
,B.C.INTERNATIONAL (PVT) LTD,"HOUSE # 24, STREET # 30, F-6/1, ISLAMABAD",,+92 51- 2276552,,Other service activities,
,B.H.INDUSTRIAL SERVICES (PVT) LIMITED.,"5-CHENAB MARKET, MADINA TOWN, FAISALABAD",,"+92 41-8554460,8554461-62",,Other service activities,
,B.S. ENTERPRISES,"69-AL-LATIF CENTRE, MAIN BOULEVARD, GULBERG LAHORE",,+92 42 5781416,,Other service activities,
,B.S.INTERNATIONAL,"PL OT NO.15 -16, I -11/4, FRUIT MARKET, ISLAMABAD .",,"+92 51-4442890,",,Other service activities,
,B.S.TRADERS,"5-A, SECTOR G-6/1-1, KHAYABAN - E -SUHAR WARD Y, ISLAMABAD .",,+92 51 -2873687,,Other service activities,
,B2C INTERFACE,"898-C, BLOCK FAISAL TWON, LAHORE",,+92 42 5201594-95,,Information Technology and Communication industry,
,BABAR & SONS,"22,2ND FLOOR, ZAKI CENTRE, I-8 MARKAZ, ISLAMABAD.",,+92 51-4861261,,Other service activities,
,BABAR HARDWARE & ENGINEERING WORKS.,"REHMAN GALI # 6 86-RAILWAY ROAD , LAHORE",,042-7630516,,Building material and services,
,BABAR IMPEX,"SHOP NO 9, MAAN MARKET, SOOTER MANDI, MONTGOMERY BAZAR, FAISALABAD",,+92 41-2645815,,Shipping & Trading,
,BABAR TRADERS,"H/NO.16, BLOCK-H, SABZA ZAR SCHEME, MULTAN ROAD, LAHORE",,+92 42 7848661,,Other service activities,
,BABER HARDWARE STORE,"CHOWK DALGRAN, 93-A, BRANDRETH ROAD, LAHORE",,042-37220029,,Building material and services,
,BABU ALEEM BR OTHERS & CO,"SHOP # 47/83, FRUIT MARKET, I-11/4, ISLAMABAD.",,+92 51-4442949,,Other service activities,
,BABU CNG (PVT) LTD,CHAK NO 204 R/B EID GAH ROAD FAISALABAD,,+92 41-8522125,,Oil & Gas Industries,
,BAB-UR-RAHEEM TRAVEL & TOURS (PVT) LTD,"OFFICE NO.15, HAFEEZ PARK CHOWK, TEHSIL OFFICE ROAD, GOJRA, TOBA TEK SINGH",,+92 46-3510880,,Other service activities,
,BABY CARE,"SHOP 6, BLOCK -E, F -6 MARKAZ, SUPER MARKET,ISLAMABAD .",,+92 51 - 2876244,,Other service activities,
,BADAL MARBLE,"PLOT # 137-B, I-9, INDUSTRIAL AREA, ISLAMABAD.",,+92 51- 4435743,,Other service activities,
,Badar Enterprises,"KPEZDMC Estate Office, Main Road Gadoon, Topi Swabi KPK",,,,Beverage industries,
,Baddar Grilling Mills,"KPEZDMC Estate Office, Hattar Industrial Estate, Hattar Haripur KPK.",,,,Mineral Industry,
,BAHAWALPUR ENGINEERING LTD,"123-A, INDUSTRIAL TRIANGLE, KAHUTA ROAD, ISLAMABAD.",,+92 51-4490237,,Other service activities,
,BAHRIA ENTERPRISE SYSTEMS AND TECHNOLOGY LTD,"2nd floor, bahria complex-I, M.T KHAN road karachi, pakistan",,02135635181,,Information Technology and Communication industry,
,BAHUM ASSOCIATES (PVT) LTD,"2ND FLOOR, M.K.ARCADE, 32 DAVIS ROAD LAHORE",,+92 42 6370168-69,,Other service activities,
,BAIG & SONS INTERNATIONAL (PVT) LTD,"HOUSE # 479, STREET 17, SHAHZAD T OWN,I SLAMABAD .",,"+92 51 -2557016,",,Other service activities,
,BAIG ENTERPRISES,"SHOP # 2, GHOSIA PLAZA, BLUE AREA, ISLAMABAD.",,+92 51-2273722,,Other service activities,
,BAIG ENTERPRISES & ENGINEERING,"BILAL MARKET, G.T.ROAD, NEAR RAILWAY PHATAK, TARNOL, ISLAMABAD",,+92 51- 2217904,,Other service activities,
,BAIG ENTERPRISES & TECHNICAL DESIGN CONSULTANT,"H # 1BS-29,STREET ALLAH WALI,SHAMASABAD, KOT KHAWAJA SAEED, LAHORE",,+92 42-36861689,,Information Technology and Communication industry,
,BAJWA TRADERS,"REHMAN GALI NO.6, RAILWAY ROAD, LAHORE",,,,Building material and services,
,BAKEMAN BAKERS & SWEETS,"PL OT # 1 - D,REHMAN PLAZA CLASS -III SHOPPING CENTRE,G - 11/2,ISLAMAB A D .",,+92 51-2106618,,Other service activities,
,BAKER HUGHES EHO LIMITED,"ISE TOWER, 55-B, 6THFLOOR, JINNAH AVENUE, BLUE AREA, ISLAMABAD.",,+92 51-8350400,,Other service activities,
,BAKEWELL BAKERS & GENERAL STORE,"SHOP NO.40, AYUB ROAD, PHATKI STOP, KOT LAKHPAT, LAHORE",,+92 5885432,,Other service activities,
,BALOCH KHAN & CO,"OFF.# 104, 1ST FLOOR, BLOCK-F, AZEEM MANSION, BLUE AREA, ISLAMABAD.",,,,Other service activities,
,Balochistan Glass Limited,M8 HITE HUB,,+92 853363661-3,,Other service activities,
,Balochistan Wheels Limited,Main RCD Highway Hub,,+92 853363426-8,,Other service activities,
,BAMI KHAN FLOUR & GENERAL MILLS (PVT) LTD,"PLOT # 407,I-9/3, INDUSTRIAL AREA, ISLAMABAD",,+92 51- 4433689,,Other service activities,
,BAMI TRADING COMPANY,"PL OT # 407, I -9/3, INDUSTRIAL ARE A, ISLAMABAD",,+92 51-4442989,,Other service activities,
,BAMPOKHA MINING CORPORATION,"PLOT # 137-H, I-9/2, INDUSTRIAL AREA, ISLAMABAD",,+92 51- 4433001,,Other service activities,
,BAMS GROUP,"P-242, 7 CHAK SAME NALA BAWA CHAK STOP NEAR LILLY HOSIERY SARGODHA ROAD FAISALABAD",,+92 41-8812155,,Other service activities,
,Baoo-G-Traders,"House No 1 , Street Haroon Behind Sodiwal Colony Lahore",,"+92 37668881 ,",,Trading Industry,
,BAQIR ALI BUTT & SONS,"H/744, NAWAB SAHIB CHOWK I/S AKBARI GATE LAHORE",,+92 42 7635675,,Trading Industry,
,BARBIE SHOES,"SHOP 2,PARK VIEW PLAZA, F -10 MARKAZ, ISLAMABAD .",,"+92 51-2212131,",,Other service activities,
,BARKAAT PAPERS,"SHOP NO.4, WAHEED CENTRE PAISA AKHBAR ROAD NEW ANARKALI LAHORE",,+92 42 37361683,,Trading Industry,
,BARKAT CONSTRUCTIONS,"PLOT # 724, STREET # 9, G-9/3, ISLAMABAD.",,+92 51- 2850724,,Other service activities,
,BARKAT HIGHTEX (PVT) LIMITED,"FAISALABAD OFFICE:-3-K.M, CHAK JHUMRA ROAD,KHURRIANWALA,FAISALABAD",,"+92 41-4361341,4361837",,Other service activities,
,BARKAT RICE MILLS (PVT) LTD .,"PL OT # 220 -221, S T.# 1, I-10/3,INDUSTRIAL ARE A, ISLAMABAD .",,"+92 51-4443612,",,Consumer Products,
,BARKAT TEXTILE MILLS LIMITED,467-M-BLOCK MODEL TOWN EXT. LAHORE,,+92 35201981-86,,Manufacturing Industry,
,BARKHA INTERNATIONAL (PVT) LTD,"# 102, 1ST FLOOR, ROYAL CENTRE,FAZAL-E-HAQ ROAD, BLUE AREA, ISLAMABAD.",,+92 51-2272360,,Other service activities,
,BARKI TRADERS,"OFFICE # 3, IST FLOOR,MANZOOR PLAZA, 32,M-BLOCK MODEL TOWN EXT, LAHORE",,"+92 42 5165902,5170958",,Trading Industry,
,BASER & CO .,"HOUSE 561, STREET 10 - A, F -10/2, ISLAMABAD",,+92 51-2256549,,Other service activities,
,BASHIR IMPEX,"296-LANDA BAZAR, LAHORE",,+92 42 7665160 7652260,,Other service activities,
,BATH SHOP,"183-CC, COMMERCIAL AREA, IST FLOOR, DHA, LAHORE",,,,Building material and services,
,Batmetal Process Industries,"4/1, Al-Abid Chambers, Shahrah-e-Liaquat, New Challi, Karachi, Pakistan",,"021-2218608,",,Other service activities,
,BAU BROTHERS,G-2 8 GUNPUT ROAD LAHORE,,+92 42 7222386,,Trading Industry,
,BAWAEMEDIA,"OFF.# 9, UNIT # 662, G-6/1-4, AABPARA MARKET, ISLAMABAD.",,+92 51- 2276699,,Other service activities,
,Bawany Air Products Limited,8 M Mouza Pathra Hub,,+92 853363289,,Other service activities,
,Bawany Metal Limited,C-162-175 HITE Hub,,+92 853-363483-4,,Metal Industry,
,Bawany Metals Limited,"C. 162-175, HITE Hub",,0853-363483,,Metal Industry,
,BE BE JAN (PAKISTAN) LIMITED,"SQUARE NO.7, CHAK# 204 R.B, FAISALABAD",,+92 41-8520551-54,,Other service activities,
,BE BE JAN COLOURS LIMITED,SQUARE NO 7 CHAK NO 204 RB FAISALABAD,,+92 41-5820551-54,,Other service activities,
,BEACON EDGE,"M -5 MALIK COMPLEX,80 - EAS T, JINNAH AVENUE, ISLAMABAD",,+92 51-2802207,,Other service activities,
,BEACON IMPEX PVT LTD,"Universal House, West canal road, faisalabad",,0418503776,,Information Technology and Communication industry,
,BEADON HYGIENIC PRODUCTS (PVT) LTD,42- COOPER ROAD LAHORE,,+92 42 6367201 6290277,,Manufacturing Industry,
,BEE WELL HOSPITAL,"EAST WING,2ND FLOOR,ASIF PLAZA,106-E,FAZAL-E-HAQ RD.BLUE AREA,ISLAMABAD.",,+92 51-8466100,,Healthcare Industry,
,BEFIT Sports,Sofia Abad Attari 18 Km Ferozpure Road Lahore,,+92 423582334,,Sports industry,
,BEHRAM AUTOS,"OFF.# 32,33, WALEED PLAZA, SARRYA MORE, TARNOL, ISLAMABAD.",,+92 51-4411058,,Other service activities,
,BELA POWER (PVT) LTD,"# 7 - A, STREET # 90, G -6/3, ISLAMABAD",,+92 51 - 2270251,,Other service activities,
,BELL NORTH,"SHOP # 4,BLACK HORSE PLAZA,7 7 -E,ALI COMPLEX, BLUE ARE A, ISLAMABAD.",,+92 51 - 2277677,,Other service activities,
,BENTLEY SYSTEMS PAKISTAN (PVT) LTD .,"SUITE # 307, 3RD FLOOR, EVACUEE TRUST COMPLEX, F-5/1, ISLAMABAD.",,"+92 51 - 2872639,",,Other service activities,
,BENZ MAIZE PRODUCTS INTERNATIONAL LIMITED,"634-AB BLOCK,GHULAM MUHAMMAD ABAD FAISALABAD",,+92 41-2691686,,Other service activities,
,BENZ TRAVEL,"OFF.# 112, 1ST FLOOR, BENAZIR PLAZA, JINNAH AVENUE, ISLAMABAD.",,"+92 51-2803184,",,Other service activities,
,BERRY INTERNATIONAL,"JHANG ROAD NEAR FOREST PARK, TOBA TEK SINGH",,+92 462-518088,,Other service activities,
,BESROCK (PVT) LTD,"102, 1ST FLOOR, PACIFIC CENTRE, F-8 MARKAZ, ISLAMABAD.",,,,Other service activities,
,BEST EXPORTS (PVT) LIMITED,"MAIN ROAD, CHAK# 208 R.B, FAISALABAD",,+92 41-8522812-19,,Other service activities,
,BEST LINKS (PVT) LTD,"OFFICE # 01, GROUND FLOOR, GORSI MOTOR PLAZA, OPPOSITE QUALITY CNG, CHINIOT.",,+92 47-6332340,,Other service activities,
,BEST OILFIELD SUPERIOR SERVICES,"PLOT 3-C, OFF.# 6, 2ND FLOOR, BABAR PLAZA, I-10 MARKAZ, ISLAMABAD.",,+92 51-4448140,,Other service activities,
,BEST PRICE SHOPPING CENTRE,"BLOCK # 7, SUPER MARKET, F -6 MARKAZ, ISLAMABAD",,+92 51 - 2270062,,Other service activities,
,BEST TRADING,"H.NO.18, MEHMOOD ABAD, BEGUM PURA, LAHORE",,+92 42 7244991,,Manufacturing Industry,
,BESTWAY CEMENT LTD,"BESTWAY BUILDING, 19-A, COLLEGE ROAD,F-7 MARKAZ, JINNAH SUPER,ISLAMABAD",,"+92 51-2654856,",,Cement industry,
,BETTER HOMES (PVT) LTD,"1, NAZIMUDDIN ROAD, F-10/1, ISLAMABAD.",,+92 51-2261248,,Other service activities,
,BEVERAGES PLUS (PVT) LTD,"PLOT CDA INDUSTRIAL TRIANGLE, KAHUTA ROAD, ISLAMABAD",,+92 51-4490490,,Beverage industries,
,BEVERLY BUILDERS,"14-MEZZ.FLOOR, BEVERLY CENTRE, JINNAH AVENUE, ISLAMABAD",,+92 51- 2877388,,Other service activities,
,BEYOND THE HORIZON,"OFF.# 314, 3RD FLOOR, ISE TOWERS, 55-B,JINNAH AVENUE, ISLAMABAD.",,"+92 51- 2604282,",,Other service activities,
,BFL CONSULTANTS (PVT) LIMITED,"OFFICE NO 9, 1ST FLOOR, HASSAN SHOPING MALL, D-GROUND, PEOPLES COLONY NO. 1, FAISALABAD",,+92 41-8732373,,Other service activities,
,Bhadelia Industries Limited,K-17/A HITE Hub,,+92 853303507-8,,Other service activities,
,BHATTI ENTERPRISES,"5/6 HEERA MARKET, ST # 24 MUSTAFABAD LAHORE",,+92 42 6817940,,Other service activities,
,BHP PETROLEUM (PAKISTAN) PTY LTD,"42, KHAYABAN-E-IQBAL, F-7/2, ISLAMABAD",,+92 51- 2651365,,Other service activities,
,Bhullar Poultry Farms,"45--A Naseer Abad, Ferozepur Road Lahore",,+92 42 35884331,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,BHUTTA ADVERTISER,"69-F, 1ST FLOOR AUTO CENTRE LYTTON ROAD, LAHORE",,"+92 42 7237287 ,",,Advertising and Marketing,
,BIAFO INDUSTRIES LTD .,"203 -204,M.GULIS TAN KHAN HOUSE,FAZAL - E -HAQ R OAD, 82E,BLUE ARE A,ISLAMABAD .",,"+92 51 -2150263,",,Other service activities,
,BIBOJEE SERVICES (PVT) LTD,2ND FLOOR GARDEE TRUST BUILDING NAPIER ROAD LAHORE,,+92 42 7231691,,Other service activities,
,BICO (PVT) LTD,"29/3, I & T CENTRE, G-8/4, ISLAMABAD.",,"+92 51-2331701,",,Other service activities,
,BIG BEN WATCH CO.,"SHOP NO.3, NAQI ARCADE, 71- SHAHRAH-E-QUAID-E-AZAM, LAHORE",,042-6373558,,Other service activities,
,BIG BIRD,2-A AHMAD BLOCK NEW GARDEN TOWN LAHORE,,+92 42 5835373-74,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,BIG BIRD CHICKEN,"2-A, AHMAD BLOCK, NEW GARDEN TOWN, LAHORE",,+92 42 5835373-4,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,BIG IMAGE EXPO (PVT) LTD,"HOUSE # 279-G, STREET # 58, I-8/2, ISLAMABAD",,+92 51- 4437337,,Other service activities,
,BIKES AND BIKES,"OFF.# 4, BEWAL MARKET, BLOCK # 24, G -9 MARKAZ, ISLAMABAD .",,"+92 51 - 2285023,",,Other service activities,
,BILAL ELECTRONICS,OMAIR CENTRE 16 HALL ROAD LAHORE,,+92 42 7222538,,Other service activities,
,BILAL ENTERPRISES,"13/4,GHAFOOR NAZIR LANE ASAD JAN ROAD LAHORE",,042-6660616,,Building material and services,
,Bilal Labour Contracter,A-75 Glaxy Town HITE Hub,,+92 3343420502,,Other service activities,
,Bilal Labour Contractor,"A-75, Glaxy Town, HITE, Hub",,0334-3420502,,Other service activities,
,BILAL TRADERS,"P-635, MCB, JHANG ROAD, FAISALABAD",,,,Consumer Products,
,BILAL VARIETY STORE,"BARKAT CENTRE, SHOP NO.3, PLASTIC DANA MARKET, SHAHALAM, LAHORE",,"+92 42 37650828 ,",,Other service activities,
,BILDTEK BUILDERS,"HOUSE # 258, STREET # 70, G-10/3, ISLAMABAD.",,+92 51- 2111883,,Other service activities,
,BIN DAWOOD SERVICES PVT. LTD,DAWOOD CENTER NEW CIVIL LINES REGENCY ROAD BEHIND STATE BANK OF PAKISTAN FAISALABAD,,+92 41-2408407-9,,Other service activities,
,BIN QUTAB INTERNATIONAL (PVT) LTD,"INTERNATIONA BAKER BUILDI IST FLOOR, GHALIB MARKET GULBERG-III LAHORE",,+92 42 5751661-3,,Other service activities,
,BIN SADIQ INTERNATIONAL,"963-L-BLOCK, JOHAR TOWN LAHORE",,+92 92-42-111908070,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,BINHAM TRAVEL SERVICES (PVT) LTD,"SHOP # 8,LOWER G.FLOOR, TWIN CITY COMPLEX,MURREE RD.FAIZABAD,ISLAMABAD.",,+92 51-4575771,,Other service activities,
,BINT AL ARAB ENTERPRISES (PVT) LIMITED,"125-A, SMALL D-GROUND, PEOPLES COLONY NO 1, FAISALABAD",,+92 41-8724627,,Other service activities,
,BIO LIFE,"OFF.# 4,BLOCK 2 - Q,PAKIZA MARKET, I -8/4,ISLAMABAD .",,+92 51 - 4901131,,Other service activities,
,BIO VETERINARY PHARMA,"PLOT # 81 - A,STREET # 6, I - 10/3,INDUSTRIAL ARE A, ISLAMABAD .",,"+92 51 -4441081,",,Other service activities,
,BIONIC STORE,"SHOP 5,BLOCK # 13 -R,JINNAH SUPER MARKET, F -7 MARKAZ, ISLAMABAD.",,+92 51 - 2651500,,Other service activities,
,BIO-VET (PVT) LTD,"97-A, JAIL ROAD, LAHORE",,+92 42 7534508,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,BIOWEL SCIENCE,"HOUSE # 275, STREET # 55, I-8/3, ISLAMABAD",,+92 51- 4860056,,Other service activities,
,BIRD INN POULTRIES,"94- FATH TOWN, OKARA",,+92 44-2514444,,"Livestock Industry (Buffalo, Cow, Goat, Sheep, Pou",
,BISMILA FARM INDUSTRIES & REPAIRING WORKSHOP,"OPP. MILLAT TRACTOR, SHAEIKHUPURA ROAD, LAHORE",,+92 42 7925897,,Other service activities,
,BISMILLAH COMPUTERS,"SUIT # 29, 3RD FLOOR, HAFEEZ CENTRE,MAIN BOULEVARD, GULBERG-III, LAHORE",,+92 42 5712654,,Information Technology and Communication industry,
,BISMILLAH COMPUTERS & MOBILES,"SHOP NO.1,MAZAHARI MARKET MAIN ITTEFAQ TOWN ROAD, NEAR MIAN STORE,MANSOORA, MULTAN ROAD, LAHORE",,+92 42 7492231,,Information Technology and Communication industry,
,BISMILLAH INDUSTRIES,"91-B, GT ROAD, SHAHDRA, LAHORE",,+92 42 7924287,,Manufacturing Industry,
,BISMILLAH SANITARY STORE,"192-D, MULTAN ROAD, OPP. GRAND BATTERY STOP MULTAN ROAD, LAHORE",,+92 42 7532786,,Advertising and Marketing,
,BISMILLAH TECHNOLOGY,"76- ZAILDAR ROAD, NEAR JATTAN WALI MASJID, ICHRA, LAHORE",,+92 7520475,,Information Technology and Communication industry,
,BIZ BROADCASTING (PVT) LTD,"UNIT # 2,PLOT 7,ST.# 33 ALLAH WALI MARKET, F-8/1, ISLAMABAD.",,+92 51- 2294781,,Beverage industries,
,BIZ INTERNATIONAL TRADER COMPANY,"205/C ABULLAH CENTRE CATTLE PARK, CHOWK URDU BAZAR, LAHORE",,,,Trading Industry,
,Bizztrax,"12-C, Block-6, PECHS, Karachi",,021-111-123-377,,Information Technology and Communication industry,
,BL.HARBERT INTERNATIONAL (PVT) LTD,"HOUSE # 28,HILL ROAD,F-6/3, ISLAMABAD",,+92 11111111,,Other service activities,
,BLACK BIRD,"7- DHANI RAM ROAD, ANARKALI, LAHORE",,042-7312570-7357296,,Building material and services,
,BLACK GOLD OILFIELD SERVICES (PVT) LTD,"HOUSE # 11A, NAZIMUDDIN ROAD, F-10/4, ISLAMABAD.",,+92 51-8466200,,Other service activities,
,BLAZE,"61-B/3, GULBERG-III, LAHORE",,+92 42 5755929 5758791,,Advertising and Marketing,
,BLEND,"HOUSE # 278, STREET 37, G-9/1, ISLAMABAD.",,+92 51-2282077,,Other service activities,
,BLISTER PACKAGING,JINNAH INDUSTRIAL ESTATE LINK KATAR BUND ROAD MULTAN ROAD NIAZ BAIG THOKAR LAHORE,,+92 42 5222852,,Other service activities,
,BLOOM TRADING CORPORATION,NAVEED PARK NEAR GATA FACTORY FATEH GARH ROAD LAHORE,,,,Building material and services,
